최근성_R,빈도_F,총금액_M,RFM_SCORE,최근성_R_R,빈도_F_F,총금액_M_M
0.3350474690906519,0.001503382610874467,0.01629658395079369,1,1,1,2
0.8255471368721584,0.0006264094211976945,0.015491091321290878,1,3,1,1
0.9540849846546696,0.0037584565271861674,0.02640030460575244,2,4,3,5
0.7747633059555517,0.006013530443497868,0.017985024490210874,1,2,3,3
0.41534570265607296,0.0021297920320721615,0.0172653740186164,1,1,2,3
0.8795917341805369,0.04422450513655724,0.019822314485705567,2,3,5,4
0.6169306733519823,0.0018792282635930837,0.015798939059996655,1,2,2,1
0.5099284008658154,0.0036331746429466285,0.015677857921009352,1,1,3,1
0.5440938624261814,0.0008769731896767723,0.015587540412503986,1,2,1,1
0.9757340912009559,0.03545477323978951,0.020986927571384043,2,5,5,4
0.45019793522018553,0.004259584064144323,0.01719841995456638,1,1,3,3
0.49333794903005235,0.0036331746429466285,0.015927455623991612,1,1,3,1
0.9788217689657676,0.0018792282635930837,0.01660104874731589,1,5,2,2
0.8420463914743616,0.0038837384114257063,0.019669588741709366,2,3,3,4
0.8472520784593994,0.02643447757454271,0.018164778532694638,2,3,5,3
0.8046592480508918,0.0046354297168629405,0.017520997587363158,1,2,3,3
0.8629212521194051,0.0018792282635930837,0.016193756604005297,1,3,2,2
0.153457026560729,0.0018792282635930837,0.01576866877524983,1,1,2,1
0.016741206446341597,0.001503382610874467,0.016128811161876776,1,1,1,2
0.9226368284207802,0.014532698571786512,0.03726663205024091,3,4,4,5
0.8956033627583998,0.004885993485342017,0.01742172937766373,1,3,3,3
0.9542599344496621,0.011024805813079424,0.021734874944784918,2,4,4,4
0.8632097331643394,0.009646705086444498,0.027465860915617965,2,3,4,5
0.9917996936517419,0.045602605863192154,0.06552085945055733,7,5,5,5
0.9434111859921049,0.0046354297168629405,0.01723651329311273,1,4,3,3
0.2977813015892514,0.002505637684790778,0.016932964710098593,1,1,2,3
0.8414657070484295,0.004510147832623401,0.017608954084136236,1,3,3,3
0.013990400095291804,0.0,0.015081156254399364,1,1,1,1
0.9512876491028238,0.0037584565271861674,0.01734829134109519,1,4,3,3
0.8604291481247802,0.004510147832623401,0.01758918501575094,1,3,3,3
0.7641918715347379,0.0036331746429466285,0.017295397630495667,1,2,3,3
0.3323729706289074,0.004510147832623401,0.016995654857438054,1,1,3,3
0.9921142310491218,0.014657980456026053,0.023636440841767636,2,5,4,5
0.34040018835020486,0.0,0.015726558192860476,1,1,1,1
0.9783043642529179,0.02956652468053118,0.028295527486140948,3,5,5,5
0.5793946364859658,0.003507892758707089,0.017696170562306653,1,2,2,3
0.6432271164737566,0.002630919569030317,0.01643063303481805,1,2,2,2
0.20682788104158412,0.0,0.01537811514795174,1,1,1,1
0.989128917526061,0.0021297920320721615,0.016097695141584056,1,5,2,2
0.8977827905236768,0.01691305437233775,0.021825967710874025,2,3,5,4
0.2813974394050218,0.003507892758707089,0.02155452183962281,1,1,2,4
0.868452643510014,0.011024805813079424,0.02153757188972383,2,3,4,4
0.9785444549290244,0.01728890002505637,0.025767623939460835,2,5,5,5
0.9596703499182015,0.002255073916311701,0.017379407361387905,1,4,2,3
0.24685416073419358,0.0016286644951140057,0.016336192565526444,1,1,1,2
0.8291075513170556,0.002630919569030317,0.01866637018937252,1,3,2,4
0.9972454713128865,0.062766224004009,0.033972492098979956,4,5,5,5
0.3248668799565232,0.0001252818842395389,0.015240965033592438,1,1,1,1
0.3977502200831198,0.0007516913054372335,0.01666532464880391,1,1,1,2
0.9546880030969837,0.004259584064144323,0.01793720519288673,1,4,3,3
0.9731898745014397,0.012277624655474814,0.02839638144998892,3,5,4,5
0.9788534088223088,0.010523678276121268,0.021533131778107884,2,5,4,4
0.8654952475074308,0.0157855174141819,0.021735579724406495,2,3,5,4
0.8421003653472847,0.0002505637684790778,0.015367120585855105,1,3,1,1
0.7454517706222071,0.008519168128288646,0.01912715510596097,2,2,4,4
0.9595810138526737,0.010774242044600346,0.020065780605980087,2,4,4,4
0.6623766743532905,0.002756201453269856,0.018666722579183306,1,2,2,4
0.7482621343502756,0.007141067401653718,0.018765532682128706,1,2,3,4
0.8660089298842167,0.0017539463793535448,0.016278929221273133,1,3,2,2
0.6305116164802707,0.0008769731896767723,0.015806550679909707,1,2,1,1
0.8388433212915762,0.001252818842395389,0.01586973417298428,1,3,1,1
0.7323975380469276,0.02192432974191931,0.05111452968381999,5,2,5,5
0.8044433525591991,0.001252818842395389,0.01618586307224361,1,2,1,2
0.8070955170045617,0.0033826108744675503,0.03842909555807357,3,2,2,5
0.8206745989648184,0.0017539463793535448,0.016302750772482513,1,3,2,2
0.8290200764195594,0.005637684790779251,0.01918117646395501,2,3,3,4
0.9567669277885414,0.0037584565271861674,0.016974758141658237,1,4,3,3
0.9410251685752946,0.02731145076421948,0.029176361057190573,3,4,5,5
0.9165824488132263,0.03708343773490352,0.039217003936017986,4,3,5,5
0.8820186972940478,0.008268604359809568,0.018569145840575674,2,3,4,4
0.9596815169263928,0.001252818842395389,0.015868500808646515,1,4,1,1
0.8931484821244118,0.0006264094211976945,0.01586709124940336,1,3,1,1
0.9944834979536458,0.018792282635930833,0.03242321029584358,3,5,5,5
0.3673796801396621,0.002255073916311701,0.01621726100438496,1,1,2,2
0.7992320820700656,0.0017539463793535448,0.016521130262126916,1,2,2,2
0.9894844006201412,0.022300175394637925,0.018917166017711463,2,5,5,4
0.9923170983645917,0.014282134803307436,0.021528022125851434,2,5,4,4
0.03493412395751326,0.0021297920320721615,0.016396345506228222,1,1,2,2
0.8445198837886682,0.004384865948383862,0.017185275814623924,1,3,3,3
0.9384511731872689,0.007015785517414178,0.01653885194571153,1,4,3,2
0.9192290297544934,0.012152342771235275,0.017792196785746815,2,4,4,3
0.8550354831685268,0.007767476822851413,0.01700171596218364,1,3,4,3
0.9331114821039387,0.002255073916311701,0.01649892618014907,1,4,2,2
0.881938667068679,0.00814332247557003,0.017449955801507978,1,3,4,3
0.764056006268414,0.005637684790779251,0.023082413581244257,2,2,3,5
0.9972938616817142,0.015284389877223747,0.08941514391687969,8,5,4,5
0.7833097895577306,0.002881483337509395,0.017021837420379722,1,2,2,3
0.9490970543293561,0.005261839138060634,0.017509615396474654,1,4,3,3
0.7906427916031544,0.0006264094211976945,0.015669471043512562,1,2,1,1
0.5442371723646326,0.005387121022300173,0.01885419395852336,1,2,3,4
0.7853105451919515,0.0016286644951140057,0.015963187950805677,1,2,1,2
0.28472334667790816,0.004510147832623401,0.01833329134021421,1,1,3,4
0.3702570459168765,0.002255073916311701,0.01602323517456422,1,1,2,2
0.921959363257193,0.011150087697318962,0.025874221857224683,2,4,4,5
0.903392350971623,0.012027060886995736,0.01815684976195187,2,3,4,3
0.14782327092836922,0.017038336256577292,0.018092926250274644,1,1,5,3
0.8477955395246949,0.011901779002756198,0.019673676463514523,2,3,4,4
0.881592489814758,0.016662490603858673,0.018972491218005427,2,3,5,4
0.4561499505859888,0.0008769731896767723,0.016008188129643504,1,1,1,2
0.4134659229439212,0.0007516913054372335,0.01619565950898356,1,1,1,2
0.7673279396683771,0.00576296667501879,0.018670422672196596,1,2,3,4
0.4931592768989963,0.004259584064144323,0.01701922973577988,1,1,3,3
0.9140549826259965,0.0046354297168629405,0.018573973580983495,1,3,3,4
0.8102297239701692,0.003006765221748934,0.016596714352643177,1,2,2,2
0.8925845482107662,0.005888248559258329,0.018134120619155942,1,3,3,3
0.7911025001070172,0.0023803558005512397,0.016632200006589687,1,2,2,2
0.8494296450566445,0.002505637684790778,0.016423232848791464,1,3,2,2
0.978693348371571,0.01766474567777498,0.028125781314283605,3,5,5,5
0.9756894231681918,0.08281132548233523,0.024299039402995277,4,5,5,5
0.9788236301337994,0.036832873966424436,0.027789072850074165,3,5,5,5
0.911523794102703,0.006264094211976945,0.016550797960297296,1,3,3,2
0.43421980766689566,0.011275369581558501,0.02047518708815542,2,1,4,4
0.9380677725727112,0.01152593335003758,0.019874750089551058,2,4,4,4
0.5445591544341398,0.0018792282635930837,0.015512869011597676,1,2,2,1
0.8363698289772695,0.0007516913054372335,0.015648116220978715,1,3,1,1
0.8603323673871248,0.008519168128288646,0.02145243451143707,2,3,4,4
0.3007535869360894,0.002881483337509395,0.01648151812349606,1,1,2,2
0.01947153994904122,0.002505637684790778,0.014069304151698174,1,1,2,1
0.9167555374401869,0.015409671761463288,0.028026442626622024,3,3,4,5
0.9571000768662398,0.034201954397394124,0.024304078577289563,3,4,5,5
0.3111519327299426,0.0016286644951140057,0.017690884715144815,1,1,1,3
0.528009648295077,0.0001252818842395389,0.015274618260522843,1,2,1,1
0.8794707582584678,0.016787772488098214,0.03344581028777385,3,3,5,5
0.8656422797819457,0.0021297920320721615,0.01875799154017781,1,3,2,4
0.9549467054534083,0.015409671761463288,0.017740924068276934,2,4,4,3
0.03506812805580527,0.0002505637684790778,0.014997639869242234,1,1,1,1
0.9763091921227923,0.032448008018040576,0.03421979926819207,4,5,5,5
0.8042758474363341,0.007516913054372335,0.01814638378457142,1,2,4,3
0.8103469775561746,0.005512402906539712,0.017461901816093743,1,3,3,3
0.05410973818949296,0.006639939864695563,0.019130784721012102,1,1,3,4
0.9946305302281605,0.016662490603858673,0.020124700182344104,2,5,5,4
0.6888945964708532,0.003006765221748934,0.016559960095377826,1,2,2,2
0.0006365194668870289,0.008268604359809568,0.016370550572078424,1,1,4,2
0.47468718418304967,0.004009020295665245,0.017082096078024737,1,1,3,3
0.5279407850778991,0.0006264094211976945,0.017965643050617448,1,2,1,3
0.938728487224012,0.003006765221748934,0.017004429363726717,1,4,2,3
0.9439602305614958,0.013530443497870201,0.020383319064482572,2,4,4,4
0.8072704667995539,0.0020045101478326226,0.022375660576724684,2,2,2,5
0.09132565415403399,0.001252818842395389,0.015702243295915994,1,1,1,1
0.9865214211134623,0.020922074668003,0.020506056435580587,2,5,5,4
0.9172934150013867,0.013530443497870201,0.018012757568320013,2,4,4,3
0.5466529684699524,0.0008769731896767723,0.015611326724732283,1,2,1,1
0.6866165267998889,0.002255073916311701,0.016099034222865058,1,2,2,2
0.9781554708103711,0.014908544224505133,0.022991215098211917,2,5,4,5
0.9753711634347483,0.009771986970684035,0.019790846075602057,2,5,4,4
0.43164581227887,0.002756201453269856,0.016079652783271628,1,1,2,2
0.9409432771818937,0.0032573289902280114,0.017217167092500384,1,4,2,3
0.7128496902085811,0.001378100726634928,0.015859127239679513,1,2,1,1
0.9327727495221452,0.020796792783763462,0.033806375542173736,3,4,5,5
0.6300891313370445,0.002630919569030317,0.016382073718891242,1,2,2,2
0.4290718168908444,0.005387121022300173,0.01723150935779952,1,1,3,3
0.9006769068131777,0.00037584565271861676,0.024130350400570304,2,3,1,5
0.7560678730757849,0.005387121022300173,0.01752892635810592,1,2,3,3
0.9539993709252053,0.004510147832623401,0.01728080869232898,1,4,3,3
0.9919820881188617,0.0018792282635930837,0.01607524791063676,1,5,2,2
0.11547430936707258,0.0016286644951140057,0.015906876059041498,1,1,1,1
0.8285827019320785,0.01941869205712853,0.024819483914550397,2,3,5,5
0.6810628013928982,0.008519168128288646,0.01983700914081549,2,2,4,4
0.9062250487160733,0.002255073916311701,0.016265538408463134,1,3,2,2
0.41826773646605137,0.0002505637684790778,0.016534235639190185,1,1,1,2
0.5393143829204332,0.00689050363317464,0.018768598473482577,1,2,3,4
0.8072667444634904,0.0018792282635930837,0.01592213453784869,1,2,2,1
0.9976381777676034,0.004510147832623401,0.016260604951112076,1,5,3,2
0.4749235525230925,0.0,0.015840380101745506,1,1,1,1
0.656964397716719,0.014657980456026053,0.01661979588524989,1,2,4,2
0.8824839893020063,0.0023803558005512397,0.01690826218436224,1,3,2,3
0.986303664453738,0.03996492107241291,0.025983779849399164,3,5,5,5
0.9625402710232888,0.039839639188173376,0.028655810828692205,3,4,5,5
0.9543902162118902,0.005011275369581556,0.015962694605070566,1,4,3,2
0.9251289324154053,0.019168128288649455,0.02068820672877772,2,4,5,4
0.9811817300301323,0.005512402906539712,0.10893930138367618,10,5,3,5
0.9032062341684394,0.0011275369581558504,0.01564145605355479,1,3,1,1
0.5793499684532019,0.001252818842395389,0.015866104557933147,1,2,1,1
0.2389516412710289,0.0023803558005512397,0.015496623841320275,1,1,2,1
0.7134601533230225,0.019042846404409914,0.017044037978459464,2,2,5,3
0.9352722981888975,0.010398396391881731,0.022013826719005945,2,4,4,4
0.7991911363733653,0.0017539463793535448,0.016245311233323807,1,2,2,2
0.9576677331159489,0.00576296667501879,0.01641470501537036,1,4,3,2
0.5768820596429908,0.0001252818842395389,0.0154654373430654,1,2,1,1
0.8824355989331785,0.0046354297168629405,0.017136857454621436,1,3,3,3
0.9705637664085226,0.011400651465798039,0.018237159399830817,2,5,4,3
0.9145612203306551,0.029315960912052103,0.020287363319004575,2,3,5,4
0.2227576182260463,0.0010022550739163113,0.01529769979312956,1,1,1,1
0.9440588724671829,0.007391631170132796,0.01898711539515319,2,4,4,4
0.1099447791444955,0.0008769731896767723,0.015651499163162292,1,1,1,1
0.9541817653923249,0.0033826108744675503,0.01685152742482512,1,4,2,3
0.9919095025656202,0.011651215234277118,0.038633693082218,4,5,4,5
0.8313372306191921,0.004760711601102479,0.016503930115462282,1,3,3,2
0.4719140438156178,0.0038837384114257063,0.015850317494409776,1,1,3,1
0.9119183617254516,0.004134302179904784,0.017430997229687502,1,3,3,3
0.9975786203905846,0.01365572538210974,0.02224488871794067,2,5,4,5
0.9817121629192049,0.008644450012528185,0.02025536632418488,2,5,4,4
0.9892163924235571,0.08393886244049108,0.027131619180084054,4,5,5,5
0.9758457612828658,0.013154597845151586,0.018268909721782953,2,5,4,3
0.9142578499414663,0.011150087697318962,0.017406999483572726,1,3,4,3
0.8581119939251476,0.0005011275369581556,0.015494544741436618,1,3,1,1
0.9703646214291165,0.006514657980456023,0.017600708162563757,1,4,3,3
0.9542785461299803,0.006264094211976945,0.020537454367721933,2,4,3,4
0.9512541480782509,0.0021297920320721615,0.016262543095071417,1,4,2,2
0.9008797741286477,0.016161363066900518,0.017944112033178205,2,3,5,3
0.9946807817650202,0.00939614131796542,0.016862063880167723,1,5,4,3
0.952158675741722,0.014657980456026053,0.020584110778670475,2,4,4,4
0.7805775948869992,0.02843898772237533,0.01976269012971997,2,2,5,4
0.911590796151849,0.012027060886995736,0.016405719075195224,1,3,4,2
0.8233956266273588,0.01378100726634928,0.01677608076633507,1,3,4,3
0.978425340174987,0.01591079929842144,0.018553852122787404,2,5,5,4
0.284736374854131,0.0005011275369581556,0.017492031144916254,1,1,1,3
0.3382747344578511,0.002756201453269856,0.0163881700626179,1,1,2,2
0.9895923483659875,0.013530443497870201,0.022621769620580125,2,5,4,5
0.8368313986491642,0.0038837384114257063,0.02138378897629526,2,3,3,4
0.8016646286876719,0.01265347030819343,0.017464403783750353,1,2,4,3
0.7613033387493322,0.004009020295665245,0.01716888968842221,1,2,3,3
0.839236027746293,0.007266349285893257,0.017068070963555317,1,3,4,3
0.9249167592597761,0.010899523928839883,0.016226951724181673,1,4,4,2
0.1368721582290614,0.00037584565271861676,0.01544168626981818,1,1,1,1
0.8581622454620069,0.004259584064144323,0.019909671919800306,2,3,3,4
0.2789853656357657,0.005512402906539712,0.0158886222668426,1,1,3,1
0.9946416972363515,0.0447256326735154,0.02547313177458399,3,5,5,5
0.8667143125682816,0.012402906539714353,0.020085126806592433,2,3,4,4
0.8391950820495926,0.026183913806063632,0.020348855340987352,2,3,5,4
0.6137778547060564,0.010648960160360807,0.020857177643051315,2,2,4,4
0.9494543985914681,0.009020295665246801,0.016548930294300112,1,4,4,2
0.7480294883462963,0.003507892758707089,0.016180189596289894,1,2,2,2
0.9979247976445058,0.024680531195189166,0.029420567196067747,3,5,5,5
0.29241183181741204,0.007391631170132796,0.016164931117482708,1,1,4,2
0.19104331496360483,0.0017539463793535448,0.01567669503463375,1,1,2,1
0.8126269083951707,0.002756201453269856,0.016670434301060355,1,3,2,2
0.19090186619318553,0.0005011275369581556,0.015698543202902704,1,1,1,1
0.9516598827091906,0.007767476822851413,0.0156838133088117,1,4,4,1
0.967643593766576,0.02142320220496115,0.022604255846983876,2,4,5,5
0.9039544237172363,0.028940115259333488,0.022258737637504696,2,3,5,5
0.9491398611940882,0.005512402906539712,0.015865575973216958,1,4,3,1
0.8579277382899959,0.004259584064144323,0.015644204694078952,1,3,3,1
0.8498372408556162,0.0037584565271861674,0.016033137328247404,1,3,3,2
0.9433683791273728,0.0007516913054372335,0.015554063380478975,1,4,1,1
0.8821601460644671,0.006639939864695563,0.01585042321135301,1,3,3,1
0.9303178688881568,0.009020295665246801,0.018728179362185012,2,4,4,4
0.8820559206546845,0.01265347030819343,0.01748875391967591,2,3,4,3
0.6997991799693651,0.006389376096216485,0.018490281000920965,1,2,3,4
0.9545688883429463,0.04986218992733649,0.13423697827146805,13,4,5,5
0.9352890487011838,0.0021297920320721615,0.016328862857462018,1,4,2,2
0.48819740292612845,0.0006264094211976945,0.01540010427214501,1,1,1,1
0.19080136311946652,0.002505637684790778,0.016175855201617184,1,1,2,2
0.9947719789985799,0.04647957905286893,0.021833649808749238,3,5,5,4
0.2956223466723247,0.0010022550739163113,0.01595864212224649,1,1,1,2
0.7833246789019853,0.0,0.015098775744938842,1,2,1,1
0.7160304263749844,0.0001252818842395389,0.01611189645095888,1,2,1,2
0.8474530846068375,0.0006264094211976945,0.016169335990117575,1,3,1,2
0.4292895735505689,0.01027311450764219,0.017374368187093616,1,1,4,3
0.8286031747804288,0.0008769731896767723,0.01612193956056638,1,3,1,2
0.9251047372309913,0.0020045101478326226,0.015758484709718006,1,4,2,1
0.9224600174577562,0.013530443497870201,0.02047342513910147,2,4,4,4
0.9863781111750113,0.016411926835379596,0.017922475298795724,2,5,5,3
0.9811500901735912,0.035204209471310435,0.027938521368830023,3,5,5,5
0.8209891363621982,0.002881483337509395,0.016452481203087004,1,3,2,2
0.9971952197760271,0.02167376597344023,0.017282676358326168,2,5,5,3
0.8768278996532644,0.010648960160360807,0.017360131638737713,1,3,4,3
0.911523794102703,0.007767476822851413,0.01592146499720819,1,3,4,1
0.9996221828895377,0.00037584565271861676,0.015119390548870014,1,5,1,1
0.6381796287714243,0.004384865948383862,0.016021896093283215,1,2,3,2
0.4697495053945956,0.0023803558005512397,0.01577480035795757,1,1,2,1
