,최근성_R,빈도_F,총금액_M,RFM_SCORE
15511,0.9701710599538058,0.019919819594086688,0.018313205120999206,E
15512,0.5843081200900061,0.0007516913054372335,0.015535562915412523,E
15513,0.9173101655136731,0.03921322976697568,0.06627645368285234,E
15514,0.9680437448934204,0.027186168879979943,0.0255511508786928,E
15516,0.8818549145072465,0.0017539463793535448,0.01532916820323307,E
15517,0.37567490605754367,0.0032573289902280114,0.016050157756108543,E
15518,0.8285026717067098,0.02743673264845902,0.021846476797861978,E
15520,0.9971114672145945,0.0021297920320721615,0.016319630244419334,E
15521,0.9036324416477293,0.024931094963668243,0.024181975507850978,E
15522,0.9140810389784421,0.007015785517414178,0.01651464276571028,E
15523,0.7752807106684013,0.0011275369581558504,0.016561052503791272,E
15524,0.9356017249305321,0.0,0.016659686411831274,E
15525,0.9949543734656996,0.022425457278877462,0.017967123087822764,E
15526,0.9118066916435418,0.00037584565271861676,0.015632258679493184,E
15527,0.9516971060698274,0.020671510899523918,0.023386173598144877,E
15528,0.3196388589551031,0.0031320471059884726,0.015917306797440873,E
15529,0.9408874421409388,0.08431470809320969,0.02909122367890381,E
15530,0.9436717495165616,0.013405161613630664,0.020403299566754345,E
15531,0.9792163365885163,0.02843898772237533,0.022183185262071418,E
15532,0.9332231521858487,0.03282385367075919,0.02045520658588365,E
15533,0.9493855353742903,0.010648960160360807,0.017741241219106644,E
15535,0.5367031641717709,0.009646705086444498,0.0167298119841784,E
15537,0.5631838629286968,0.002881483337509395,0.015500042022484934,E
15539,0.9813250399685834,0.005011275369581556,0.01700664941953469,E
15540,0.9706326296257006,0.0017539463793535448,0.015860818710771305,E
15541,0.6947088854023007,0.003507892758707089,0.015409160690282303,E
15543,0.2284267360510109,0.0033826108744675503,0.01555973685643269,E
15544,0.9781610543144666,0.03257328990228012,0.027592615530558976,E
15545,0.8553388535577157,0.010022550739163113,0.016140686698500387,E
15547,0.9812431485751828,0.08782260085191679,0.032569522545283405,E
15549,0.7940282562530592,0.014407416687546975,0.02094390077548663,E
15550,0.9895923483659875,0.007516913054372335,0.017137632712205173,E
15551,0.9034928540453417,0.003507892758707089,0.016645802253286164,E
15552,0.4186399700724181,0.0020045101478326226,0.015426744941840702,E
15553,0.8393290861478847,0.00689050363317464,0.0166499252140724,E
15554,0.2571892268149646,0.0016286644951140057,0.015874561913392097,E
15555,0.9682280005285717,0.11576046103733396,0.03187658322134679,E
15556,0.93604654409014,0.0037584565271861674,0.016095052218003135,E
15557,0.9249502602843492,0.0023803558005512397,0.016778265583161967,E
15561,0.9703273980684798,0.0037584565271861674,0.017656033362857725,E
15562,0.058965525584546354,0.0,0.015583311734774513,E
15563,0.9781982776751034,0.014532698571786512,0.0197596243383661,E
15565,0.8661876020152728,0.0008769731896767723,0.015719369440720367,E
15567,0.9515314621149942,0.0007516913054372335,0.01576465153140683,E
15568,0.9944853591216776,0.006514657980456023,0.01778130794059342,E
15569,0.7236630764735332,0.0037584565271861674,0.019957033110370424,E
15570,0.9814571828988435,0.0412177399148083,0.02959228675086551,E
15571,0.9702064221464106,0.007015785517414178,0.01740122029067578,E
15572,0.9889800240835144,0.02681032322726133,0.02410518976807993,E
15573,0.9167834549606643,0.012904034076672509,0.01724976314999842,E
15574,0.5255342948127386,0.020922074668003,0.01758382869062694,E
15576,0.9007494923664194,0.005512402906539712,0.01842399647751145,E
15577,0.5957784986701955,0.004760711601102479,0.016021437986529195,E
15578,0.5658509167183141,0.001503382610874467,0.015557058693870689,E
15579,0.8177451204827125,0.006264094211976945,0.0163376021247696,E
15581,0.6780328198370733,0.018792282635930833,0.027196036037496388,E
15582,0.9353523284142662,0.005387121022300173,0.017515676501220236,E
15584,0.9381440804620164,0.015534953645702823,0.017655575256103694,E
15585,0.5278365596681165,0.0037584565271861674,0.01671360205288208,E
15587,0.8660833766054901,0.0010022550739163113,0.018328886467579342,E
15589,0.32445556182148805,0.0036331746429466285,0.016718112642460186,E
15590,0.22587693584739915,0.0,0.015002784760479762,E
15592,0.8762862997560009,0.002881483337509395,0.01647848757112327,E
15593,0.8122751476371541,0.0005011275369581556,0.015813246086314712,E
15594,0.9593576736888536,0.012904034076672509,0.021337766867006145,E
15596,0.731777769092327,0.010398396391881731,0.019842964528617838,E
15597,0.9221585082365991,0.002756201453269856,0.01622173635498199,E
15598,0.9062417992283598,0.0018792282635930837,0.01593968355042601,E
15599,0.9301950317980558,0.006389376096216485,0.017793465389065656,E
15601,0.9707889677403745,0.051741418190929575,0.038879132585432935,E
15602,0.978715682387953,0.006639939864695563,0.01892777295101623,E
15603,0.7906446527711861,0.0001252818842395389,0.01528000982462792,E
15604,0.8608534944360382,0.0020045101478326226,0.0158717075559247,E
15605,0.903678970848525,0.008268604359809568,0.019331611674181085,E
15606,0.8473134970044501,0.011275369581558501,0.02364630775646974,E
15607,0.09948129246952803,0.001503382610874467,0.015478334810140295,E
15608,0.9250135399974316,0.007391631170132796,0.018963188127000583,E
15609,0.5118993778115268,0.0021297920320721615,0.016060729450432232,E
15610,0.8630664232258881,0.0006264094211976945,0.015505468825571094,E
15611,0.9758532059549933,0.005512402906539712,0.020636017797799777,E
15612,0.9037441117296393,0.0006264094211976945,0.015796859960112996,E
15615,0.9734076311611641,0.05362064645452266,0.051616896598081614,E
15618,0.9137609180769668,0.006013530443497868,0.01774163237179662,E
15619,0.9726854979648126,0.0002505637684790778,0.016294610567853272,E
15620,0.8667161737363135,0.012904034076672509,0.020481001520033442,E
15621,0.9894118150668996,0.0021297920320721615,0.019192558654843518,E
15622,0.9921961224425225,0.026685041343021788,0.026472086410210278,E
15623,0.6226221251933288,0.002255073916311701,0.016169970291777,E
15624,0.6889764878642538,0.004134302179904784,0.017181681438553875,E
15625,0.7323696205264499,0.008393886244049107,0.020411087381572796,E
15626,0.801363119466515,0.006013530443497868,0.017490621585673098,E
15628,0.9890079416039919,0.01954397394136807,0.025207394618267563,E
15630,0.8797052654304788,0.007516913054372335,0.0192687805709173,E
15632,0.9594656214347,0.022049611626158847,0.026199970998318566,E
15634,0.9548443412116575,0.0017539463793535448,0.015967416628535153,E
15636,0.7612996164132686,0.003006765221748934,0.017663151637035673,E
15637,0.8601481117519733,0.0017539463793535448,0.015896269125736735,E
15638,0.1935596141426436,0.0001252818842395389,0.014777924822214935,E
15639,0.6410551333806069,0.003006765221748934,0.016607955587607366,E
15640,0.9894750947799821,0.061889250814332226,0.05892299454518192,E
15641,0.7187291200211428,0.014783262340265592,0.021759471753578032,E
15643,0.5207659823151813,0.004384865948383862,0.017390542879408857,E
15644,0.5553371785064871,0.029691806564770724,0.017974100406076395,E
15645,0.951656160373127,0.006389376096216485,0.01726583212537042,E
15646,0.5788977046214664,0.004384865948383862,0.01660732128594794,E
15648,0.4536038727184407,0.0033826108744675503,0.01722315771928381,E
15649,0.09957435087111971,0.0001252818842395389,0.017984672100400084,E
15651,0.903053618389829,0.0038837384114257063,0.01738666659149017,E
15652,0.7562837685674776,0.002505637684790778,0.016299332591317852,E
15653,0.753207257810857,0.0006264094211976945,0.018201180400149196,E
15654,0.9759127633320118,0.002505637684790778,0.018360072965834216,E
15655,0.37594663659019134,0.004510147832623401,0.016911010824886396,E
15656,0.8796308187092055,0.00576296667501879,0.017746808978117114,E
15657,0.9409805005425305,0.0,0.015214888187594009,E
15658,0.49106732403121556,0.00689050363317464,0.018488237140018387,E
15659,0.8843712136862852,0.001252818842395389,0.01618906981952179,E
15660,0.9334595205258915,0.011651215234277118,0.02057829634679245,E
15661,0.15053685391878233,0.0005011275369581556,0.016200874878183245,E
15663,0.716246321866677,0.0010022550739163113,0.015595962528981856,E
15664,0.8657855897203968,0.002255073916311701,0.016372946822791796,E
15665,0.5499825980789024,0.014407416687546975,0.023009786041240526,E
15667,0.8952646301766064,0.001503382610874467,0.016170992222228286,E
15668,0.4181784004005234,0.0,0.01537811514795174,E
15669,0.893155926796539,0.004259584064144323,0.017497281753097015,E
15670,0.20647239794750388,0.001378100726634928,0.0157189818119285,E
15671,0.951745496438655,0.010022550739163113,0.024396369468735357,E
15673,0.7645287429484996,0.019293410172888992,0.025261592171167,E
15674,0.8046276081943506,0.016787772488098214,0.021254920022489514,E
15675,0.7830213085127964,0.002505637684790778,0.016249821822901918,E
15676,0.9764171398686388,0.026935605111500865,0.026822925705832383,E
15677,0.8689849375671183,0.004009020295665245,0.017425182797809472,E
15678,0.8602541983297878,0.001378100726634928,0.016352050107011972,E
15679,0.9360670169384904,0.01365572538210974,0.01786232235809394,E
15680,0.9759834877172215,0.009646705086444498,0.01980892367289556,E
15681,0.951823665495992,0.008268604359809568,0.018444047457745374,E
15683,0.6864415770048967,0.0011275369581558504,0.01579192650276194,E
15687,0.9780810240890979,0.020922074668003,0.02561567345304837,E
15689,0.6807110406348816,0.0010022550739163113,0.01600459375357345,E
15690,0.9896314328946559,0.002255073916311701,0.01595406105470622,E
15691,0.32488549163684144,0.0001252818842395389,0.015591240505517278,E
15692,0.9251103207350868,0.001378100726634928,0.015782376738889544,E
15694,0.9996538227460788,0.009771986970684035,0.03774528313023639,E
15695,0.28661801573431456,0.002630919569030317,0.016553898990632244,E
15696,0.9116912992255681,0.022049611626158847,0.024427978834763178,E
15699,0.9539472582203139,0.0021297920320721615,0.01620034629346706,E
15700,0.5394781657072344,0.011024805813079424,0.017449145304943164,E
15701,0.9948427033837897,0.02956652468053118,0.02054351547246752,E
15703,0.29223688202241965,0.0005011275369581556,0.01585447569417709,E
15704,0.6248722773438153,0.014532698571786512,0.02319165442258903,E
15705,0.46161433992745166,0.0006264094211976945,0.01561344106359702,E
15706,0.8415848218024667,0.007266349285893257,0.018639447607828194,E
15707,0.9063925538389384,0.026685041343021788,0.018441298817221216,E
15708,0.8925808258747024,0.03708343773490352,0.026842765252179834,E
15709,0.24129112948704348,0.0006264094211976945,0.015578730667234246,E
15712,0.9760262945819537,0.006514657980456023,0.01888805861934024,E
15713,0.6168301702782633,0.0023803558005512397,0.016331082913269995,E
15714,0.9703627602610847,0.004259584064144323,0.01627515865029769,E
15716,0.6112931953835589,0.014657980456026053,0.019051743686452002,E
15717,0.37291851620239835,0.0007516913054372335,0.01563881312997387,E
15719,0.9141982925644475,0.11738912553244796,0.03288357234465908,E
15720,0.9358976506475936,0.01591079929842144,0.017219034758497568,E
15721,0.9704520963266128,0.011275369581558501,0.016896069496908923,E
15722,0.9060724329374629,0.008895013781007263,0.022795533036280465,E
15723,0.024267769967075938,0.005011275369581556,0.015824874950070768,E
15724,0.46150825334963724,0.001378100726634928,0.01585729481266341,E
15725,0.9600239718442499,0.0038837384114257063,0.01657246993366085,E
15727,0.9570926321941126,0.03770984715610121,0.03335929858922501,E
15728,0.8688118489401578,0.00037584565271861676,0.014634149779412787,E
15729,0.4697774229150731,0.0006264094211976945,0.015327652927046674,E
15730,0.8257593100277871,0.009020295665246801,0.019014989429186644,E
15732,0.4319975730368866,0.0016286644951140057,0.01614562015585144,E
15733,0.24379812282592309,0.0011275369581558504,0.01568109990726862,E
15734,0.6942473157304062,0.0031320471059884726,0.01982925656497812,E
15737,0.9623132085234052,0.010022550739163113,0.019060201041910953,E
15738,0.9512671762544739,0.02192432974191931,0.031984308786505156,E
15739,0.8232113709922073,0.0008769731896767723,0.01669182436257528,E
15740,0.8688602393089855,0.0010022550739163113,0.015654952583308034,E
15743,0.9576193427471213,0.010899523928839883,0.017873528354077052,E
15744,0.7933024007206443,0.0002505637684790778,0.015231802898511908,E
15745,0.9783881168143503,0.00801804059133049,0.0188841118534594,E
15746,0.6411612199584215,0.003507892758707089,0.015753903642177745,E
15747,0.9677943483771545,0.01152593335003758,0.01854158895737193,E
15748,0.892798582534427,0.002505637684790778,0.01563532447084705,E
15749,0.3702365730685264,0.0017539463793535448,0.09099948850618964,E
15750,0.9946100573798105,0.036832873966424436,0.023747056003374484,E
15752,0.8953409380659114,0.051490854422450494,0.02437325269714756,E
15753,0.18523833187231645,0.0,0.01538826397450248,E
15754,0.8658730646178929,0.003507892758707089,0.016714905895182,E
15755,0.9980066890379063,0.01854171886745176,0.023280668088794473,E
15756,0.8365894468050259,0.02392883988975193,0.016987267979941264,E
15757,0.8257276701712462,0.005512402906539712,0.017626714530600027,E
15758,0.9354509703199534,0.0010022550739163113,0.01583245133100274,E
15759,0.41600827847540567,0.0007516913054372335,0.016000858421579077,E
15762,0.8261762116669179,0.004510147832623401,0.017166246764841287,E
15763,0.9165712818050352,0.007767476822851413,0.018804577473164188,E
15764,0.7832967613815077,0.023427712352793773,0.026545876836589617,E
15766,0.828945629698286,0.001252818842395389,0.016219410582230778,E
15768,0.6915635114285023,0.0033826108744675503,0.01715948088047413,E
15769,0.9813548186570928,0.01829115509897268,0.19773068009647726,E
15773,0.9865958678347359,0.0011275369581558504,0.017349242793584317,E
15774,0.8176688125934074,0.003006765221748934,0.01606344285197531,E
15775,0.3433910853773612,0.0007516913054372335,0.015478828155875403,E
15776,0.6436533239530464,0.0021297920320721615,0.01596061550518691,E
15777,0.35453389838394783,0.002630919569030317,0.01870922079036453,E
15780,0.5094538030176978,0.003507892758707089,0.016784009537077836,E
15781,0.9332343191940398,0.002505637684790778,0.016284602697226848,E
15782,0.9756540609755869,0.005387121022300173,0.024249951502352284,E
15783,0.9728641700958687,0.0016286644951140057,0.015977107348331864,E
15785,0.9221994539332994,0.010774242044600346,0.02322735151042201,E
15786,0.8845387188091501,0.034953645702831354,0.03214439947754686,E
15787,0.930550514892136,0.025682786269105477,0.01845000284554772,E
15789,0.040726078872578855,0.003006765221748934,0.01634711664966092,E
15790,0.9734281040095143,0.004259584064144323,0.015887424141485917,E
15791,0.8844661332559087,0.00939614131796542,0.02076305432458942,E
15793,0.9761361034958319,0.001503382610874467,0.018453209592825905,E
15795,0.6004314187497789,0.005136557253821095,0.017258784329154633,E
15796,0.998110914447689,0.016787772488098214,0.024506033177853073,E
15797,0.6976234745401519,0.0008769731896767723,0.02288782392772626,E
15799,0.7989864078898634,0.012152342771235275,0.018224790517472098,E
15800,0.7134043182820674,0.014783262340265592,0.017572657933624912,E
15801,0.876831621989328,0.008519168128288646,0.018781742613425027,E
15802,0.6192980790884743,0.0002505637684790778,0.013518413160490829,E
15803,0.8635503269141647,0.0008769731896767723,0.016574478555582355,E
15804,0.9999646378073952,0.034201954397394124,0.028671069307499394,E
